links,product_name,product_brand,product_type,product_rating,product_price,image_link
/ubisoft-the-crew-2-playstation-4-64873680.html,UBISOFT The Crew 2 - Playstation 4,UBISOFT,PS4 Games,,"₦ 12,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/637846/1.jpg?2420
/generic-bluetooth-business-fingerprint-headset-waterproof-sports-headset-68136223.html,Bluetooth Business Fingerprint Headset Waterproof Sports Headset,,Headsets,,"₦ 2,079",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/263186/1.jpg?4155
/jump-force-ps4-playstation-4-jump-force-bandai-namco-mpg1193393.html,Bandai Namco Jump Force PS4 - Playstation 4 Jump Force,Bandai Namco,PS4 Games,,"₦ 12,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/88/280466/1.jpg?8504
/generic-anti-slip-silicone-cover-skin-case-xbox-one-pad-controller-63979940.html,Anti-slip Silicone Cover Skin Case Xbox One Pad Controller,,Controllers,,"₦ 3,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/04/997936/1.jpg?9657
/rockstar-games-red-dead-redemption-xbox-360-by-rockstar-63515761.html,Rockstar Games Red Dead Redemption (Xbox 360) By Rockstar,Rockstar Games,Games,5,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/16/751536/1.jpg?7340
/wb-games-mortal-kombat-ps-vita-62604861.html,WB Games Mortal Kombat - PS Vita,WB Games,PS Vita Games,,"₦ 9,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/16/840626/1.jpg?9103
/farcry-5-ps4-ubisoft-mpg199898.html,UBISOFT Farcry 5 - Playstation 4,UBISOFT,PS4 Games,5,"₦ 10,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/01/426652/1.jpg?1179
/sony-computer-entertainment-playstation-vr-world-bundle-with-camera-64757434.html,Sony Computer Entertainment PlayStation VR World Bundle With Camera,Sony Computer Entertainment,PS4 Games,,"₦ 160,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/475746/1.jpg?3816
/nintendo-donkey-kong-country-tropical-freeze-nintendo-switch-66369787.html,Nintendo Donkey Kong Country: Tropical Freeze (Nintendo Switch),Nintendo,NS Games,,"₦ 30,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/78/796366/1.jpg?4685
/sony-computer-entertainment-single-wireless-game-pad-for-pc-and-ps2-43028982.html,Sony Computer Entertainment Single Wireless Game Pad For PC And PS2 -,Sony Computer Entertainment,Accessories,,"₦ 4,580",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/28/982034/1.jpg?6481
/generic-single-hand-mechanical-gaming-keyboard-led-backlit-for-pc-45109645.html,Single Hand Mechanical Gaming Keyboard LED Backlit For PC,,Gaming Keyboards,3.5,"₦ 6,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/54/690154/1.jpg?4517
/ubi-soft-just-dance-2015-xbox-one-66947018.html,UBI Soft Just Dance 2015 - Xbox One,UBI Soft,Xbox One Games,,"₦ 6,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/81/074966/1.jpg?5010
/generic-pc-wireless-receiver-adapter-for-microsoft-xbox-one-controller-receiver-work-with-windows-7810-fcshop-27646935.html,PC Wireless Receiver Adapter For Microsoft XBOX ONE Controller Receiver Work With Windows 7/8/10 FCSHOP,,Accessories,,"₦ 7,888",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/53/964672/1.jpg?8654
/sony-ps4-pad-new-dualshock-4-black-latest-edition.-original-ps4-pads-62121842.html,Sony PS4 Pad New Dualshock 4- Black - Latest Edition.  Original Ps4 Pads ,Sony,PS4 Controllers,,"₦ 18,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/24/812126/1.jpg?7182
/playstation-3-call-of-duty-modern-warfare-3-activision-mpg81200.html,Activision Call Of Duty: Modern Warfare 3 - Playstation 3,Activision,PS3 Games,5,"₦ 3,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/37/428561/1.jpg?9674
/generic-mocute-053-bluetooth-gamepad-android-joystick-pc-wireless-controller-remote-vr-game-pad-for-pc-phone-vr-tv-box-for-pubg-fortnit-fcshop-27634622.html,Mocute 053 Bluetooth Gamepad Android Joystick PC Wireless Controller Remote VR Game Pad For PC Phone VR TV BOX For PUBG Fortnit FCSHOP,,PS4 Controllers,,"₦ 6,825",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/22/643672/1.jpg?6049
/generic-vinyl-cover-skin-sticker-for-sony-ps4-playstation-console-2-controller-skins-21241699.html,Vinyl Cover Skin Sticker For Sony PS4 PlayStation Console & 2 Controller Skins,,PS4 Controllers,,"₦ 1,223",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/614212/1.jpg?3427
/ps2-dualshock-2-controller-game-pad-for-playstation-2-game-city-mpg262974.html,Game City PS2 DualShock 2 Controller Game Pad For Playstation 2,Game City,Consoles,,"₦ 3,950",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/189101/1.jpg?8892
/generic-for-ps4-controller-wireless-bluetooth-gamepad-controller-for-sony-playstation-4-for-dualshock-4-joystick-gamepad-for-ps-4-fcshop-27646964.html,For PS4 Controller Wireless Bluetooth Gamepad Controller For Sony Playstation 4 For Dualshock 4 Joystick Gamepad For Ps 4 FCSHOP,,PS4 Controllers,,"₦ 9,987",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/964672/1.jpg?8657
/sony-ps4-pad-with-warranty-new-dualshock-4-latest-edition-44100938.html,Sony PS4 Pad (With Warranty) New Dualshock 4 - Latest Edition,Sony,PS4 Consoles,2.3,"₦ 8,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/900144/1.jpg?6505
/wb-games-injustice-2-legendary-edition-ps4-66850899.html,WB Games Injustice 2 Legendary Edition PS4,WB Games,PS4 Games,,"₦ 15,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/99/805866/1.jpg?8573
/havit-wireless-game-pad-hv-g89w-for-pc-and-ps2-blue-67596203.html,"Havit Wireless Game Pad HV-G89W For PC And PS2,  - Blue",Havit,Accessories,,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/269576/1.jpg?8421
/generic-usb-game-controller-pad-doubles-ordinary-no-vibration-handle-65389978.html,USB Game Controller Pad Doubles Ordinary No Vibration Handle,,Hand Grips,,₦ 350,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/998356/1.jpg?7407
/sony-ps4-slim-1tb-fortnite-console-neo-versa-bundle-63681047.html,Sony PS4 Slim 1TB Fortnite Console- Neo Versa Bundle,Sony,PS4 Consoles,,"₦ 185,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/018636/1.jpg?0249
/sony-computer-entertainment-sony-psp-1000-series8gb-memory-card-45521781.html,Sony Computer Entertainment Sony PSP-1000 Series+8GB Memory Card,Sony Computer Entertainment,PSP Consoles,,"₦ 27,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/712554/1.jpg?3668
/the-last-of-us-ps3-naughty-dog-mpg114987.html,Naughty Dog Naughty Dog The Last Of Us (PS3),Naughty Dog,PS3 Games,3.7,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/679751/1.jpg?3432
/generic-ps4-bluetooth-wireless-game-controller-4.0-with-light-bar-blue-light-64050293.html,PS4 Bluetooth Wireless Game Controller 4.0 With Light Bar Blue Light,,PS4 Consoles,,"₦ 5,398",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/205046/1.jpg?0957
/2k-games-borderlands-3-pc-game-66369707.html,,,PC Gaming,,,
/ea-fight-night-hampion-ps3-64235147.html,Ea Fight Night Hampion (PS3),Ea,PS3 Games,4,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/153246/1.jpg?2249
/microsoft-xbox-360-wired-controller-pad-console-windows-45013655.html,Microsoft Xbox 360 Wired Controller Pad  Console & Windows ,Microsoft,Accessories,4,"₦ 5,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/631054/1.jpg?9946
/electronic-arts-need-for-speed-rivals-ps4-13034741.html,Electronic Arts Need For Speed: Rivals (ps4),Electronic Arts,PS4 Games,,"₦ 11,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/743031/1.jpg?7894
/sony-ps2-slim-console-2-controllers-15-downloaded-games-60940397.html,Sony PS2 Slim Console + 2 Controllers + 15 Downloaded Games,Sony,PS3 Games,,"₦ 22,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/79/304906/1.jpg?0735
/generic-ps4-controller-charger-gamepad-charging-station-holder-dock-59099428.html,PS4 Controller Charger Gamepad Charging Station Holder Dock,,Chargers,,"₦ 4,409",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/82/499095/1.jpg?2685
/xbox-gears-5-xbox-one-65822486.html,Gears 5 - Xbox One,,Xbox One Games,,"₦ 15,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/68/422856/1.jpg?4988
/ubisoft-assassins-creed-origins-odyssey-double-pack-ps4-65822466.html,UBISOFT Assassin's Creed Origins + Odyssey Double Pack - Ps4,UBISOFT,PS4 Games,,"₦ 20,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/66/422856/1.jpg?4988
/generic-protective-vinyl-sticker-cover-for-ps4-console-2-pcs-skin-for-ps4-controller-65391075.html,Protective Vinyl Sticker Cover For PS4 Console + 2 Pcs Skin For PS4 Controller,,Consoles PS3,,₦ 470,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/019356/1.jpg?7710
/generic-ps4-controller-charger-with-cooling-fan-games-storage-35024790.html,PS4 Controller Charger With Cooling Fan & Games Storage,,PS4 Controllers,5,"₦ 7,629",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/742053/1.jpg?5428
/ps4-grand-theft-auto-5-ps4-gta-5-rockstar-games-mpg229062.html,Rockstar Games PS4 Grand Theft Auto 5 PS4 GTA 5,Rockstar Games,PS4 Games,4.3,"₦ 17,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/820812/1.jpg?6071
/generic-children-girls-boys-microphone-mic-karaoke-singing-kids-funny-music-toy-gifts-black-34974238.html,Children Girls Boys Microphone Mic Karaoke Singing Kids Funny Music Toy Gifts Black,,Accessories,,₦ 830,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/83/247943/1.jpg?3660
/official-nintendo-wii-fit-plus-with-balance-board-white-14726670.html,Official Nintendo Wii Fit PLus With Balance Board (White),Official Nintendo,Wii Accessories,5,"₦ 38,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/07/662741/1.jpg?6395
/sony-ps4-star-wars-jedi-fallen-order-46615116.html,Sony PS4 Star Wars Jedi : Fallen Order,Sony,PS4 Games,4.5,"₦ 17,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/151664/1.jpg?3265
/rockstar-games-red-dead-redemption-ps3-game-38555344.html,Rockstar Games Red Dead Redemption PS3 Game,Rockstar Games,PS3 Games,5,"₦ 7,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/355583/1.jpg?7102
/rockstar-games-red-dead-redemption-xbox-360-64334089.html,Rockstar Games Red Dead Redemption - (Xbox 360),Rockstar Games,Games,,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/98/043346/1.jpg?6665
/konami-pes-2020-playstation-4-44124068.html,Konami PES 2020 PLAYSTATION 4,Konami,PS4 Games,5,"₦ 13,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/86/042144/1.jpg?0905
/ea-nfs-heat-playstation-4-44102825.html,Ea NFS HEAT PLAYSTATION 4,Ea,PS4 Games,,"₦ 22,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/52/820144/1.jpg?1246
/sony-ps3-pad-dualshock-3-wireless-controller-45013654.html,Sony PS3 Pad - DualShock 3 Wireless Controller,Sony,PS3 Accessories,5,"₦ 4,050",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/631054/1.jpg?9946
/sony-latest-ps4-mortal-combat-11-sony-playstation-game-cd-43728802.html,Sony LATEST PS4 MORTAL COMBAT 11 SONY PLAYSTATION GAME CD,Sony,PS4 Games,3.7,"₦ 18,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/20/882734/1.jpg?4133
/milestone-sebastien-loeb-rally-evo-xbox-one-67068757.html,Milestone Sebastien Loeb Rally Evo - Xbox One,Milestone,Xbox One Games,,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/75/786076/1.jpg?2025
/wb-games-lego-marvel-super-heroes-ps3-35086571.html,WB Games Lego Marvel Super Heroes - PS3,WB Games,PS3 Games,1,"₦ 5,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/568053/1.jpg?6865
/generic-chess-game-set-for-fun-and-relaxation-44187174.html,Chess Game Set For Fun And Relaxation,,Other Gaming Systems,4,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/47/178144/1.jpg?0211
/generic-ps2-memory-card-high-speed-c-32mb-128mb-256mb-game-storage-card-for-game-saves-and-information-63198729.html,PS2 Memory Card High Speed C 32MB 128MB 256MB Game Storage Card  For Game Saves And Information,,Storage,,"₦ 1,614",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/92/789136/1.jpg?4887
/konami-pes-2013-67145095.html,Konami PES 2013,Konami,PS3 Games,,"₦ 2,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/59/054176/1.jpg?0553
/fashion-2021-childrens-running-shoes-outdoor-sneakers-66447144.html,2021 Children's Running Shoes Outdoor Sneakers,,Sneakers,4.5,"₦ 3,460",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/44/174466/1.jpg?8681
/fashion-infant-baby-boys-girls-clothes-sets-outfits-cotton-animal-sports-suit-for-newborn-baby-36685775.html,Infant Baby Boys Girls Clothes Sets Outfits Cotton Animal Sports Suit For Newborn Baby,,Clothing Sets,4.1,"₦ 1,094 - ₦ 1,253",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/57/758663/1.jpg?6913
/fashion-baby-boys-cartoon-leisure-long-sleeved-t-shirts-pants-newborn-kids-bebes-suits-36683709.html,Baby Boys Cartoon Leisure Long Sleeved T-shirts + Pants Newborn Kids Bebes Suits,,Clothing Sets,4.1,"₦ 1,548",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/90/738663/1.jpg?4471
/fashion-2021-childrens-running-shoes-outdoor-sneakers-66447143.html,2021 Children's Running Shoes Outdoor Sneakers,,Sneakers,4.8,"₦ 3,460",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/174466/1.jpg?6867
/fashion-6-pairs-baby-booties-shoe-socks-59303391.html,6 Pairs Baby Booties Shoe Socks,,Socks,4.6,"₦ 2,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/19/330395/1.jpg?6519
/christnas-winter-children-princess-shoes-style-and-velvet-bean-antiskid-generic-mpg401781.html,Christnas Winter Children Princess Shoes Style And Velvet Bean Antiskid,,Boots,,₦ 530,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/107822/1.jpg?6075
/generic-nursing-pillow-generic-mpg329133.html,Nursing Pillow,,Nursing Covers,4.4,"₦ 2,529",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/005133/1.jpg?3350
/fashion-infant-baby-boys-girls-clothes-sets-outfits-cotton-animal-sports-suit-for-newborn-baby-36685649.html,Infant Baby Boys Girls Clothes Sets Outfits Cotton Animal Sports Suit For Newborn Baby,,Clothing Sets,4.8,"₦ 829 - ₦ 1,364",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/658663/1.jpg?6441
/huggies-dry-comfort-size-2-1-pack-x-68-pcs-64053404.html,,,Diapering,,,
/fashion-baby-diaper-bag-and-travel-cot-mother-care-47401046.html,Baby Diaper Bag And Travel Cot -  Mother Care,,Diaper Bags,4.8,"₦ 8,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/64/010474/1.jpg?5346
/fashion-toddler-baby-fashion-sneakers-star-luminous-child-casual-colorful-light-shoes-sliver-30093665.html,Toddler Baby Fashion Sneakers Star Luminous Child Casual Colorful Light Shoes - Sliver,,Sneakers,4.5,"₦ 4,199",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/56/639003/1.jpg?3757
/fashion-infant-baby-boys-girls-clothes-sets-outfits-cotton-animal-sports-suit-for-newborn-baby-36716547.html,Infant Baby Boys Girls Clothes Sets Outfits Cotton Animal Sports Suit For Newborn Baby,,Clothing Sets,4.2,"₦ 1,300 - ₦ 1,520",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/74/561763/1.jpg?2795
/baby-bath-set-7pcs-blue-universal-mpg188717.html,Baby Bath Set - 7pcs -Blue,,Bathing Tubs & Seats,4.2,"₦ 4,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/34/87127/1.jpg?3698
/fashion-new-childrens-shoes-breathable-sneakers-65865833.html,New  Children's Shoes Breathable Sneakers,,Sneakers,4.5,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/33/856856/1.jpg?8786
/baby-bath-set-7pcs-green-cherish-mpg1189856.html,Cherish Baby Bath Set - 7pcs - Green,Cherish,Bathing Tubs & Seats,4.3,"₦ 4,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/21/670514/1.jpg?8143
/6-pairs-baby-booties-shoe-socks-fashion-mpg1236221.html,6 Pairs Baby Booties Shoe Socks,,Socks,4.3,"₦ 2,970",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/61/116324/1.jpg?4536
/silicone-breast-pump-manual-breast-milk-extractor-anaborhi-mpg1397351.html,Anaborhi Silicone Breast Pump - Manual - Hands Free - Affordable-Best,Anaborhi,Breast Pumps,4.1,"₦ 2,900",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/39/646243/1.jpg?2893
/fashion-new-childrens-shoes-breathable-sneakers-65695479.html,New  Children's Shoes Breathable Sneakers,,Sneakers,,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/97/459656/1.jpg?8388
/pears-baby-oil-200ml-33687434.html,Pears Baby Oil 200ml,Pears,Lotions,4.7,₦ 420,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/43/478633/1.jpg?4600
/pears-baby-lotion-200ml-33687436.html,Pears Baby Lotion 200ml,Pears,Lotions,4.7,₦ 450,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/63/478633/1.jpg?2873
/fashion-baby-boys-cartoon-leisure-long-sleeved-t-shirts-pants-newborn-kids-bebes-suits-36684184.html,Baby Boys Cartoon Leisure Long Sleeved T-shirts + Pants Newborn Kids Bebes Suits,,Clothing Sets,4.1,"₦ 1,548",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/48/148663/1.jpg?4590
/fashion-infant-baby-boys-girls-clothes-sets-outfits-cotton-animal-sports-suit-for-newborn-baby-36685623.html,Infant Baby Boys Girls Clothes Sets Outfits Cotton Animal Sports Suit For Newborn Baby,,Clothing Sets,4.3,"₦ 830 - ₦ 2,298",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/32/658663/1.jpg?6279
/fashion-dignifying-children-shoe-black-66709600.html,DIGNIFYING CHILDREN SHOE-BLACK,,Shoes,4,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/690766/1.jpg?5915
/fashion-gentlemen-boys-1-year-2-year-birthday-shirt-and-pant-set-64721200.html,Gentlemen Boy's 1 Year 2 Year Birthday Shirt And Pant Set,,Clothing Sets,4.6,"₦ 6,300",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/00/212746/1.jpg?4865
/fashion-2020-new-childrens-shoes-breathable-sport-shoes-65865777.html,2020  New Children's Shoes Breathable Sport Shoes,,Sneakers,4,"₦ 3,390",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/77/756856/1.jpg?8120
/generic-baby-stroller-pushchair-mosquito-insect-net-mesh-baby-58835355.html,Baby Stroller Pushchair Mosquito Insect Net Mesh Baby,,Bassinet Bedding,1.7,₦ 623,https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/353885/1.jpg?9013
/luvable-friends-5-pack-football-design-bodysuit-453017.html,Luvable Friends 5 Pack Football Design Bodysuit,Luvable Friends,Bodysuits,4.6,"₦ 4,400",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/0354/1.jpg?8405
/huggies-dry-comfort-diapers-size-3-36-pcs-x-3-packs-32909872.html,Huggies Dry Comfort Diapers Size 3 (36 Pcs X 3 Packs),Huggies,Disposable Diapers,3.6,"₦ 4,410",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/27/890923/1.jpg?4718
/huggies-dry-comfort-diaper-size-5-32-pcs-x-3-packs-32909878.html,Huggies Dry Comfort Diaper Size 5 (32 Pcs X 3 Packs),Huggies,Disposable Diapers,4.2,"₦ 4,090",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/87/890923/1.jpg?6122
/fashion-3-in-1-childrens-shirts-pant-suits-clothes-baby-boys-suits-31525962.html,3-in-1 Children's Shirts Pant Suits Clothes Baby Boys' Suits,,Clothing Sets,4.7,"₦ 3,850",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/26/952513/1.jpg?0803
/2-pairs-of-baby-crawling-knee-pads-knee-protectors-fashion-mpg1236144.html,2 Pairs Of Baby Crawling Knee Pads Knee Protectors -,,Socks,4.3,"₦ 1,999",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/46/813184/1.jpg?4530
/fashion-children-fashion-casual-beach-slip-on-sandals-bss5-white-38799548.html,Children Fashion Casual Beach Slip On Sandals-BSS5-White,,Sandals,4.6,"₦ 4,510",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/84/599783/1.jpg?7005
/generic-multipurpose-red-baby-bed-and-bag-31970071.html,Multipurpose Red Baby Bed And Bag,,Diaper Bags,4.6,"₦ 6,599",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/17/007913/1.jpg?3963
/generic-christmas-baby-boy-girls-outfits-clothes-tops-pants-leggings-43762990.html,Christmas Baby Boy Girls Outfits Clothes Tops Pants Leggings,,Clothing Sets,4.5,"₦ 2,665",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/09/926734/1.jpg?6692
/baby-walker-lmv-mpg70625.html,Lmv Baby Walker,Lmv,Walkers,3.3,"₦ 8,500",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/67/541691/1.jpg?9704
/eduba-kids-pink-canvas-slip-on-63958550.html,Eduba Kids Pink Canvas Slip-on,Eduba,Low Cut,3.3,"₦ 3,800",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/05/585936/1.jpg?4016
/generic-baby-carrier-breathable-front-comfortable-sling-66775749.html,Baby Carrier Breathable Front Comfortable Sling,,Soft Carriers,,"₦ 4,200",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/94/757766/1.jpg?7523
/fashion-unisex-8-pieces-new-arrival-wear-43025851.html,Unisex 8 Pieces New Arrival Wear -,,Rompers,4.4,"₦ 3,600",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/15/852034/1.jpg?8252
/fashion-girls-body-suit-gift-set-of-5-45494854.html,Girls Body Suit Gift Set Of 5,,Bodysuits,4.4,"₦ 5,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/45/849454/1.jpg?2505
/generic-new-baby-kids-toddler-summer-portable-inflatable-bathtub-newborn-thick-bath-tub-pink-10557507.html,,,Bathing & Skin Care,,,
/fashion-infant-baby-boys-girls-clothes-sets-outfitspants-62131003.html,Infant Baby Boys Girls Clothes Sets Outfits+Pants,,Clothing Sets,,"₦ 1,215 - ₦ 1,512",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/30/013126/1.jpg?4852
/baby-feeding-bottle-set-baby-bank-excel-mpg71224.html,Excel Baby Feeding Bottle Set -Baby Bank,Excel,Bottles,4.2,"₦ 4,792",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/55/058442/1.jpg?5465
/fashion-baby-boys-cartoon-leisure-long-sleeved-t-shirts-pants-newborn-kids-bebes-suits-36683681.html,Baby Boys Cartoon Leisure Long Sleeved T-shirts + Pants Newborn Kids Bebes Suits,,Clothing Sets,4.8,"₦ 1,548",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/638663/1.jpg?4267
/waterproof-hospital-baby-diaper-bag-generic-mpg1222937.html,Waterproof Hospital Baby Diaper Bag,,Diaper Bags,3.5,"₦ 5,310",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/16/831933/1.jpg?0535
/fashion-princess-girl-clothes-set-fly-sleeve-romper-floral-pants-headband-clothes-autumn-wear-0-18m-36664483.html,Princess Girl Clothes Set Fly Sleeve Romper +floral Pants +headband Clothes Autumn Wear 0-18m,,Clothing Sets,4.2,"₦ 2,507",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/38/446663/1.jpg?2227
/huggies-dry-comfort-diapers-size-5-56-pcs-x-2-packs-3-free-kotex-pads-34521311.html,Huggies Dry Comfort Diapers Size 5 (56 Pcs X 2 Packs) + 3 Free KOTEX Pads,Huggies,Disposable Diapers,4.5,"₦ 5,250",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/11/312543/1.jpg?5040
/fashion-dignifying-children-shoe-pink-66709613.html,DIGNIFYING CHILDREN SHOE-pink,,Shoes,4.2,"₦ 6,000",https://ng.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/31/690766/1.jpg?5893
